Stage name,Timestamp,CPU percentage,Memory Usage bytes,Memory limit bytes,Disk read bytes,Disk write bytes,Network received bytes,Network sent bytes
delete 15 percent with friends,1763833489847,84.85,1195074650,16578573762,0,0,108003328,57042534
delete 15 percent with friends,1763833496421,83.68,1195074650,16578573762,0,0,108003328,57147392
delete 15 percent with friends,1763833502998,85.45,1195074650,16578573762,0,0,108003328,57252249
delete 15 percent with friends,1763833509852,87.02,1195074650,16578573762,0,0,109051904,57461964
delete 15 percent with friends,1763833516436,85.85,1195074650,16578573762,0,0,109051904,57566822
delete 15 percent with friends,1763833523014,84.77,1195074650,16578573762,0,0,109051904,57671680
delete 15 percent with friends,1763833529885,84.97,1195074650,16578573762,0,0,109051904,57776537
delete 15 percent with friends,1763833536471,85.92,1195074650,16578573762,0,0,110100480,57881395
delete 15 percent with friends,1763833543044,84.93,1195074650,16578573762,0,0,110100480,57986252
delete 15 percent with friends,1763833549890,86.17,1195074650,16578573762,0,0,110100480,58091110
delete 15 percent with friends,1763833556470,84.71,1195074650,16578573762,0,0,110100480,58300825
delete 15 percent with friends,1763833563059,83.02,1195074650,16578573762,0,0,111149056,58405683
delete 15 percent with friends,1763833569918,84.07,1195074650,16578573762,0,0,111149056,58510540
delete 15 percent with friends,1763833576693,84.53,1195074650,16578573762,0,0,111149056,58615398
delete 15 percent with friends,1763833583259,84.38,1195074650,16578573762,0,0,111149056,58720256
delete 15 percent with friends,1763833589920,86.15,1195074650,16578573762,0,0,112197632,58825113
delete 15 percent with friends,1763833596496,86.24,1195074650,16578573762,0,0,112197632,58929971
delete 15 percent with friends,1763833603067,84.69,1195074650,16578573762,0,0,112197632,59034828
delete 15 percent with friends,1763833609957,83.86,1207959552,16578573762,0,0,113246208,59139686
delete 15 percent with friends,1763833616543,86.28,1207959552,16578573762,0,0,113246208,59349401
delete 15 percent with friends,1763833623117,84.42,1207959552,16578573762,0,0,113246208,59454259
