Stage name,Timestamp,CPU percentage,Memory Usage bytes,Memory limit bytes,Disk read bytes,Disk write bytes,Network received bytes,Network sent bytes
delete 15 percent with friends,1763843109437,90.32,1639603765,16578573762,0,0,218103808,115343360
delete 15 percent with friends,1763843121511,89.06,1639603765,16578573762,0,0,218103808,115343360
delete 15 percent with friends,1763843133120,88.87,1640677507,16578573762,0,0,218103808,115343360
delete 15 percent with friends,1763843144725,89.32,1642824990,16578573762,0,0,218103808,115343360
delete 15 percent with friends,1763843156330,90.11,1642824990,16578573762,0,0,219152384,116391936
delete 15 percent with friends,1763843167913,88.55,1643898732,16578573762,0,0,219152384,116391936
delete 15 percent with friends,1763843179512,90.09,1642824990,16578573762,0,0,219152384,116391936
delete 15 percent with friends,1763843191908,91.06,1644972474,16578573762,0,0,219152384,116391936
delete 15 percent with friends,1763843203495,89.35,1644972474,16578573762,0,0,220200960,116391936
delete 15 percent with friends,1763843215097,91.25,1644972474,16578573762,0,0,220200960,116391936
delete 15 percent with friends,1763843226710,88.89,1646046216,16578573762,0,0,220200960,116391936
delete 15 percent with friends,1763843238298,90.39,1644972474,16578573762,0,0,220200960,116391936
delete 15 percent with friends,1763843249956,93.02,1644972474,16578573762,0,0,221249536,116391936
delete 15 percent with friends,1763843261992,86.98,1644972474,16578573762,0,0,221249536,117440512
delete 15 percent with friends,1763843273580,91.1,1644972474,16578573762,0,0,221249536,117440512
delete 15 percent with friends,1763843285188,92.17,1644972474,16578573762,0,0,221249536,117440512
delete 15 percent with friends,1763843296799,87.82,1644972474,16578573762,0,0,222298112,117440512
delete 15 percent with friends,1763843308402,89.27,1644972474,16578573762,0,0,222298112,117440512
delete 15 percent with friends,1763843320048,88.76,1644972474,16578573762,0,0,222298112,117440512
delete 15 percent with friends,1763843332134,88.84,1646046216,16578573762,0,0,222298112,117440512
delete 15 percent with friends,1763843343734,89.15,1646046216,16578573762,0,0,223346688,117440512
delete 15 percent with friends,1763843355324,91.13,1646046216,16578573762,0,0,223346688,117440512
delete 15 percent with friends,1763843366935,89.31,1644972474,16578573762,0,0,223346688,118489088
delete 15 percent with friends,1763843378545,91.18,1646046216,16578573762,0,0,223346688,118489088
delete 15 percent with friends,1763843391092,91.77,1646046216,16578573762,0,0,224395264,118489088
delete 15 percent with friends,1763843402708,89.75,1646046216,16578573762,0,0,224395264,118489088
delete 15 percent with friends,1763843414307,88.04,1646046216,16578573762,0,0,224395264,118489088
delete 15 percent with friends,1763843425910,95.16,1646046216,16578573762,0,0,224395264,118489088
delete 15 percent with friends,1763843437510,88.41,1647119958,16578573762,0,0,225443840,118489088
delete 15 percent with friends,1763843449142,88.62,1646046216,16578573762,0,0,225443840,118489088
delete 15 percent with friends,1763843461211,91.37,1646046216,16578573762,0,0,225443840,118489088
