Stage name,Timestamp,CPU percentage,Memory Usage bytes,Memory limit bytes,Disk read bytes,Disk write bytes,Network received bytes,Network sent bytes
user generation,1763892182439,14.33,572837068,16578573762,0,0,177209344,85668659
user generation,1763892209013,15.24,573151641,16578573762,0,0,181403648,87660953
user generation,1763892235919,13.95,573256499,16578573762,0,0,185597952,89758105
user generation,1763892262486,20.9,573780787,16578573762,0,0,190840832,92274688
user generation,1763892289057,21.59,573780787,16578573762,0,0,197132288,95525273
user generation,1763892316007,20.86,571159347,16578573762,0,0,203423744,98671001
user generation,1763892342576,20.08,571578777,16578573762,0,0,210763776,101816729
user generation,1763892369141,21.81,571998208,16578573762,0,0,217055232,104857600
user generation,1763892396083,21.03,572312780,16578573762,0,0,223346688,108003328
user generation,1763892422675,20.94,573151641,16578573762,0,0,230686720,111149056
user generation,1763892449260,15.78,573151641,16578573762,0,0,236978176,114294784
user generation,1763892476129,14.39,573571072,16578573762,0,0,241172480,116391936
user generation,1763892502715,14.14,573885644,16578573762,0,0,245366784,118489088
user generation,1763892529299,13.61,573885644,16578573762,0,0,249561088,120586240
user generation,1763892556206,13.24,574409932,16578573762,0,0,253755392,122683392
user generation,1763892582792,13.31,574619648,16578573762,0,0,256901120,124780544
user generation,1763892609356,14.3,575143936,16578573762,0,0,261095424,126877696
user generation,1763892636240,14.03,575143936,16578573762,0,0,265289728,127926272
user generation,1763892662807,13.22,575668224,16578573762,0,0,268435456,130023424
user generation,1763892689389,22.78,577765376,16578573762,0,0,273678336,132120576
user generation,1763892716308,20.71,578394521,16578573762,0,0,279969792,135266304
user generation,1763892742873,19.04,578499379,16578573762,0,0,286261248,138412032
user generation,1763892769447,21.03,578709094,16578573762,0,0,292552704,141557760
user generation,1763892796381,22.71,582798540,16578573762,0,0,299892736,144703488
user generation,1763892822963,20.52,587202560,16578573762,0,0,306184192,147849216
user generation,1763892849552,20.19,587936563,16578573762,0,0,312475648,150994944
user generation,1763892876461,21.88,588041420,16578573762,0,0,318767104,154140672
user generation,1763892903050,22.1,595486310,16578573762,0,0,325058560,157286400
user generation,1763892929627,22.79,597478604,16578573762,0,0,332398592,160432128
user generation,1763892956509,50.26,598317465,16578573762,0,0,338690048,163577856
user generation,1763892983084,21.21,598422323,16578573762,0,0,344981504,166723584
user generation,1763893009675,20.74,600729190,16578573762,0,0,351272960,169869312
user generation,1763893036589,21.39,601568051,16578573762,0,0,358612992,173015040
user generation,1763893063160,21.18,603874918,16578573762,0,0,364904448,177209344
user generation,1763893089726,21.25,608593510,16578573762,0,0,371195904,180355072
update 10 percent,1763893116624,19.31,735366348,16578573762,0,0,377487360,776994816
update 10 percent,1763893143198,20.35,748578406,16578573762,0,0,387973120,780140544
update 10 percent,1763893169767,19.89,765460480,16578573762,0,0,398458880,783286272
update 50 percent,1763893196679,19.97,782552268,16578573762,0,0,413138944,1003487232
update 50 percent,1763893223247,20.04,809815244,16578573762,0,0,422576128,1006632960
update 50 percent,1763893249810,20.18,820720435,16578573762,0,0,433061888,1010827264
update 50 percent,1763893276761,19.71,879650406,16578573762,0,0,443547648,1013972992
update 50 percent,1763893303332,19.19,884264140,16578573762,0,0,454033408,1017118720
update 50 percent,1763893329919,20.01,909744537,16578573762,0,0,464519168,1021313024
update 50 percent,1763893356853,20.22,909954252,16578573762,0,0,475004928,1024458752
update 50 percent,1763893383423,19.98,938370662,16578573762,0,0,484442112,1027604480
update 50 percent,1763893409995,20.33,941516390,16578573762,0,0,494927872,1031798784
update 50 percent,1763893436910,19.31,941830963,16578573762,0,0,505413632,1034944512
update 50 percent,1763893463492,19.52,954309017,16578573762,0,0,515899392,1038090240
update 50 percent,1763893490059,19.33,960285900,16578573762,0,0,526385152,1084479242
delete 15 percent with friends,1763893517006,20.22,1099511627,16578573762,0,0,530579456,1224065679
delete 15 percent with friends,1763893543605,20.18,1099511627,16578573762,0,0,535822336,1224065679
delete 15 percent with friends,1763893570177,22.0,1099511627,16578573762,0,0,541065216,1224065679
delete 15 percent with friends,1763893597078,22.21,1101659111,16578573762,0,0,547356672,1234803097
delete 15 percent with friends,1763893623652,21.45,1103806595,16578573762,0,0,552599552,1234803097
delete 15 percent with friends,1763893650219,21.82,1103806595,16578573762,0,0,557842432,1245540515
delete 15 percent with friends,1763893677128,21.46,1103806595,16578573762,0,0,563085312,1245540515
delete 15 percent with friends,1763893703700,14.32,1108101562,16578573762,0,0,567279616,1245540515
